utt_id,dataset_name,split_name,speaker_id,gender,domain,language,path_raw,path_proc,duration_sec,sample_rate,quality_flag,notes,clean_subset_name,clean_rule_version,selection_cell,coarse_style,selection_note
121_121726_000004_000003,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000004_000003.wav,,7.800000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000005_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000005_000001.wav,,5.840000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000008_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000008_000002.wav,,2.440000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000025_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000025_000000.wav,,2.920000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000025_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000025_000001.wav,,6.080000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000029_000003,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000029_000003.wav,,3.200000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000031_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000031_000001.wav,,2.160000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_121726_000034_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/121726/121_121726_000034_000001.wav,,6.640000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000000_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000000_000000.wav,,2.600000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000007_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000007_000002.wav,,14.360167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000007_000003,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000007_000003.wav,,5.360000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000007_000004,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000007_000004.wav,,7.640000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000008_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000008_000000.wav,,9.720000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000008_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000008_000001.wav,,4.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000008_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000008_000002.wav,,6.760000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000009_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000009_000000.wav,,4.840000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000010_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000010_000000.wav,,9.480000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000010_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000010_000001.wav,,2.320000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000010_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000010_000002.wav,,14.800167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000011_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000011_000000.wav,,2.600000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000012_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000012_000000.wav,,5.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000012_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000012_000001.wav,,4.080000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000013_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000013_000000.wav,,3.000000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000014_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000014_000000.wav,,6.000000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000014_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000014_000001.wav,,4.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000015_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000015_000000.wav,,3.000000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000016_000000,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000000.wav,,6.040000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000016_000001,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000001.wav,,2.880000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000016_000002,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000002.wav,,8.960000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000016_000004,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000004.wav,,3.560000,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
121_127105_000016_000005,LibriTTS-R,test-clean,121,female,speech,English,data/datasets/speech/libritts_r/raw/LibriTTS_R/test-clean/121/127105/121_127105_000016_000005.wav,,13.520167,24000,ok,,clean_speech_v1,v1,LibriTTS-R|female,neutral_speech,quality_ok;duration_2_20;English;balanced_by_dataset_and_gender;round_robin_by_speaker
